name	taxID	taxRank	genomeSize	numReads	numUniqueReads	abundance
Amycolatopsis methanolica 239	1068978	leaf	7237391	4	0	0.0
Trueperella	1069494	genus	2272494	2	0	0.0
Bacillus sp. SB49	1071080	species	3765941	1	1	0.0
haloarchaeon 3A1-DGR	1071085	species	2890613	1	1	0.0
Corynebacterium uterequi	1072256	species	2419437	5	2	0.0
Microbacterium lemovicicum	1072463	species	3555647	3	1	0.0
Paenibacillus riograndensis SBR5	1073571	leaf	7919576	1	1	0.0
Streptococcus oralis subsp. tigurinus	1077464	subspecies	1889005	1	1	0.0
Paracoccus zhejiangensis	1077935	species	4637247	1	0	0.0
Serinicoccus profundi	1078471	species	3475711	5	3	0.0
Streptomyces chartreusis NRRL 3882	1079985	leaf	17966634	4	0	0.0
Leptolyngbya sp. O-77	1080068	species	5480261	1	1	0.0
Pseudomonas putida B6-2	1081940	leaf	6377271	1	0	0.0
Lonsdalea britannica	1082704	species	4015569	2	1	0.0
Comamonas serinivorans	1082851	species	4522913	2	2	0.0
Pelagibacterium halotolerans B2	1082931	leaf	3948887	2	2	0.0
Dickeya solani	1089444	species	4920704	1	0	0.0
Methylomicrobium alcaliphilum 20Z	1091494	leaf	4796711	1	0	0.0
Pantoea ananatis PA13	1095774	leaf	4867131	1	0	0.0
Pseudonocardia sp. EC080619-01	1096856	species	7205934	2	0	0.0
Pseudonocardia sp. EC080625-04	1096868	species	6554452	1	0	0.0
Bacteroidetes Order II. Incertae sedis	1100069	order	3535276	1	0	0.0
Xanthomonas axonopodis pv. commiphoreae	1101443	leaf	4799653	1	0	0.0
Chromobacterium vaccinii	1108595	species	9980885	4	0	0.0
Streptomyces sp. SCSIO 03032	1109743	species	6287975	4	1	0.0
Tistrella mobilis KA081020-065	1110502	leaf	6512983	2	1	0.0
Thermus sp. CCB_US3_UF1	1111069	species	2263488	1	0	0.0
Gordonia polyisoprenivorans VH2	1112204	leaf	5844299	1	1	0.0
Rhizobium grahamii	1120045	species	5889319	2	0	0.0
Corynebacterium halotolerans YIM 70093 = DSM 44683	1121362	leaf	3222008	1	1	0.0
Mycolicibacterium hassiacum DSM 44199	1122247	leaf	5269097	2	1	0.0
Pseudomonas balearica DSM 6083	1123016	leaf	4383480	1	0	0.0
Serinicoccus marinus DSM 15273	1123251	leaf	3420275	1	0	0.0
Sphingomonas sanxanigenens DSM 19645 = NX02	1123269	leaf	6580298	3	1	0.0
Thalassospira xiamenensis M-5 = DSM 17429	1123366	leaf	4768950	2	1	0.0
Pantoea ananatis LMG 5342	1123863	leaf	4908144	1	0	0.0
Morganella morganii subsp. morganii KT	1124991	leaf	3799539	1	0	0.0
Candidatus Thioglobus singularis PS1	1125411	leaf	1714148	1	0	0.0
Paenibacillus beijingensis	1126833	species	5749967	1	1	0.0
Nocardia cyriacigeorgica GUH-2	1127134	leaf	6194645	1	0	0.0
Sinorhizobium fredii CCBAU 25509	1128330	leaf	6810864	1	1	0.0
Leptotrichiaceae	1129771	family	2875180	3	0	0.0
Lactobacillus mucosae LM1	1130798	leaf	2434610	1	1	0.0
Luteimicrobium xylanilyticum	1133546	species	4208275	5	2	0.0
Streptomyces hygroscopicus subsp. jinggangensis 5008	1133850	leaf	10383684	3	0	0.0
Klebsiella michiganensis	1134687	species	6150064	2	0	0.0
Mycobacterium pseudoshottsii JCM 15466	1136880	leaf	6061597	1	0	0.0
Gordonia phthalatica	1136941	species	4428727	3	1	0.0
Mycobacterium intracellulare subsp. yongonense 05-1390	1138871	leaf	5662088	2	0	0.0
Cronobacter phage vB_CsaM_GAP32	1141136	species	358663	1	0	0.0
Phycisphaera mikurensis NBRC 102666	1142394	leaf	3884382	4	2	0.0
Chlamydia gallinacea 08-1274/3	1143323	leaf	1067202	1	0	0.0
Corallococcus coralloides DSM 2259	1144275	leaf	10080619	4	1	0.0
Blastococcus saxobsidens DD2	1146883	leaf	4875340	2	1	0.0
Pseudomonas furukawaii	1149133	species	6242949	1	0	0.0
Bifidobacterium scardovii JCM 12489 = DSM 13734	1150461	leaf	3158347	3	3	0.0
Vibrio phage pVp-1	1150989	leaf	111506	1	0	0.0
Glutamicibacter sp. ZJUTW	1155384	species	3673306	2	0	0.0
Ruminococcus bicirculans	1160721	species	2968500	2	0	0.0
Corynebacterium pseudotuberculosis Cp162	1161911	leaf	2382103	1	0	0.0
Marinobacter hydrocarbonoclasticus ATCC 49840	1163748	leaf	3989480	2	0	0.0
Candidatus Thiodictyon syntrophicum	1166950	species	7738984	3	1	0.0
Desulfocapsa sulfexigens DSM 10523	1167006	leaf	4023512	1	0	0.0
Draconibacterium orientale	1168034	species	5132075	1	0	0.0
Mycobacterium sp. MOTT36Y	1168287	species	5613626	1	0	0.0
Cutibacterium avidum 44067	1170318	leaf	2526138	1	0	0.0
Acidipropionibacterium acidipropionici ATCC 4875	1171373	leaf	3656170	2	0	0.0
Bibersteinia trehalosi USDA-ARS-USMARC-192	1171377	leaf	2407846	1	0	0.0
Microcoleus sp. PCC 7113	1173027	species	7966510	1	1	0.0
Pectobacterium wasabiae CFBP 3304	1175631	leaf	5043228	2	0	0.0
Niabella ginsenosidivorans	1176587	species	5627734	1	1	0.0
Prevotella jejuni	1177574	species	3913006	1	1	0.0
Halomonas huangheensis	1178482	species	4757486	1	0	0.0
Micrococcus sp. KBS0714	1179670	species	2522703	7	1	0.0
Oerskovia sp. KBS0722	1179673	species	4357994	4	0	0.0
Burkholderia sp. KBS0801	1179675	species	7381868	1	0	0.0
Saccharothrix espanaensis DSM 44229	1179773	leaf	9360653	5	1	0.0
Deinococcus puniceus	1182568	species	2971983	1	0	0.0
Deinococcus swuensis	1182571	species	3531443	2	1	0.0
Pseudomonas pseudoalcaligenes CECT 5344	1182590	leaf	4686340	1	0	0.0
Ferriphaselus amnicola	1188319	species	2717229	1	0	0.0
Myxococcus macrosporus DSM 14697	1189310	leaf	8973512	2	0	0.0
Pseudomonas asturiensis	1190415	species	5912259	2	2	0.0
Comamonas testosteroni P19	1191062	leaf	5649348	2	0	0.0
Melioribacter roseus P3M-2	1191523	leaf	3300414	1	1	0.0
Pelosinus fermentans JBW45	1192197	leaf	5380816	1	1	0.0
Granulosicoccus antarcticus IMCC3135	1192854	leaf	7783862	1	1	0.0
Pseudomonas putida DOT-T1E	1196325	leaf	6260702	1	0	0.0
Bradyrhizobium sp. 6(2017)	1197460	species	10014235	2	2	0.0
Cloacibacillus porcorum	1197717	species	3585187	7	4	0.0
Granulicella tundricola MP5ACTX9	1198114	leaf	5503984	3	2	0.0
Corynebacterium terpenotabidum Y-11	1200352	leaf	2751233	1	0	0.0
Enterococcus faecalis ATCC 29212	1201292	leaf	3048131	1	0	0.0
Methanoculleus bourgensis MS2	1201294	leaf	2789774	1	0	0.0
Streptomyces hygroscopicus subsp. jinggangensis TL01	1203460	leaf	10077952	3	0	0.0
Mycobacterium intracellulare subsp. yongonense	1203599	subspecies	5435152	2	0	0.0
Nocardiopsis alba ATCC BAA-2165	1205910	leaf	5848211	3	1	0.0
Celeribacter indicus	1208324	species	4969388	1	0	0.0
Gemmata massiliana	1210884	species	10135216	3	0	0.0
Spirosoma aerolatum	1211326	species	7959595	1	1	0.0
Streptomyces collinus Tu 365	1214242	leaf	8377286	2	2	0.0
Tumebacillus algifaecis	1214604	species	4516965	1	0	0.0
Mycolicibacterium smegmatis MKD8	1214915	leaf	7119169	1	0	0.0
Pectobacterium carotovorum subsp. carotovorum PCC21	1218933	leaf	4842771	1	0	0.0
Fictibacillus phosphorivorans	1221500	species	4230665	1	0	0.0
Amycolatopsis mediterranei RB	1221524	leaf	10246864	2	0	0.0
Corynebacterium humireducens	1223514	species	2681312	1	0	0.0
Corynebacterium humireducens NBRC 106098 = DSM 45392	1223515	leaf	2681312	1	1	0.0
Sulfuritalea hydrogenivorans sk43H	1223802	leaf	3802648	2	0	0.0
Corynebacterium marinum DSM 44953	1224162	leaf	2729219	1	0	0.0
Corynebacterium maris DSM 45190	1224163	leaf	2833547	1	1	0.0
Corynebacterium vitaeruminis DSM 20294	1224164	leaf	2931780	3	3	0.0
Gluconobacter oxydans H24	1224746	leaf	3816232	3	1	0.0
Hymenobacter swuensis DY53	1227739	leaf	5252070	1	1	0.0
Salipiger profundus	1229727	species	5424264	1	1	0.0
Candidatus Nitrosopumilus koreensis AR1	1229908	leaf	1639964	1	0	0.0
Dickeya solani D s0432-1	1231725	leaf	4919812	1	0	0.0
Acidithiobacillus ferridurans	1232575	species	2921399	1	1	0.0
Nocardiopsis gilva YIM 90087	1235441	leaf	6142152	4	0	0.0
Methanomassiliicoccales	1235850	order	1799223	1	0	0.0
Prevotella fusca JCM 17724	1236517	leaf	3261806	1	0	0.0
Candidatus Methanomethylophilus alvus Mx1201	1236689	leaf	1666795	2	0	0.0
Salmonella enterica subsp. salamae serovar 55:k:z39 str. 1315K	1243602	leaf	5051440	2	1	0.0
Bradyrhizobium oligotrophicum S58	1245469	leaf	8264165	2	2	0.0
Pseudomonas resinovorans NBRC 106553	1245471	leaf	6484828	1	0	0.0
Actinoplanes friuliensis DSM 7358	1246995	leaf	9376071	1	0	0.0
endosymbiont of unidentified scaly snail isolate Monju	1248727	species	2597759	1	0	0.0
Mycolicibacterium celeriflavum	1249101	species	5024249	3	1	0.0
Burkholderia pseudomallei NCTC 13178	1249468	leaf	7391364	1	0	0.0
Pseudohongiella spirulinae	1249552	species	3345119	1	0	0.0
Burkholderia thailandensis E444	1249662	leaf	6651696	1	0	0.0
Burkholderia thailandensis USAMRU Malaysia #20	1249667	leaf	6684359	1	0	0.0
Pelagibaca abyssi	1250539	species	5259072	1	1	0.0
Sorangium cellulosum So0157-2	1254432	leaf	14782125	3	2	0.0
Bifidobacterium thermophilum RBL67	1254439	leaf	2291643	1	0	0.0
Flammeovirgaceae bacterium 311	1257021	species	6665617	1	1	0.0
Pseudomonas sp. FGI182	1259844	species	5891312	1	0	0.0
Streptomyces sp. 769	1262452	species	10338286	6	2	0.0
Yersinia enterocolitica (type O:5) str. YE53/03	1262462	leaf	4940199	2	0	0.0
Bibersteinia trehalosi USDA-ARS-USMARC-188	1263829	leaf	2340975	1	0	0.0
Bibersteinia trehalosi USDA-ARS-USMARC-189	1263831	leaf	2454127	1	0	0.0
Bibersteinia trehalosi USDA-ARS-USMARC-190	1263832	leaf	2443169	1	0	0.0
Candidatus Endolissoclinum faulkneri	1263979	species	1499913	1	0	0.0
Streptomyces sp. PAMC 26508	1265601	species	7630245	3	0	0.0
Nitrosospira briensis C-128	1266925	leaf	3210113	1	0	0.0
Fabibacter pacificus	1267423	species	4661901	1	0	0.0
Synechococcus sp. KORDI-100	1280380	species	2789000	1	0	0.0
Acidiferrobacter sp. SPIII_3	1281578	species	3398398	1	1	0.0
Flaviflexus salsibiostraticola	1282737	species	2608471	4	0	0.0
Azotobacter vinelandii CA	1283330	leaf	5366370	1	0	0.0
Azotobacter vinelandii CA6	1283331	leaf	5323210	1	0	0.0
Corynebacterium casei LMG S-19264	1285583	leaf	3132213	2	1	0.0
Peptoclostridium acidaminophilum DSM 3953	1286171	leaf	3055036	6	4	0.0
Mycolicibacterium sediminis	1286180	species	6250641	2	2	0.0
Mycolicibacterium arabiense	1286181	species	6451210	4	0	0.0
Gluconobacter oxydans DSM 3504	1288313	leaf	2882437	1	0	0.0
Deinococcus wulumuqiensis R12	1288484	leaf	3505947	2	0	0.0
Nitrosospira lacus	1288494	species	3261088	1	0	0.0
Ornithinimicrobium flavum	1288636	species	3712913	7	2	0.0
Rhodococcus erythropolis R138	1289591	leaf	6806506	1	1	0.0
Treponema pedis str. T A4	1291379	leaf	2889325	8	5	0.0
Candidatus Methanomethylophilus alvus	1291540	species	1666795	4	0	0.0
Melittangium boletus DSM 14713	1294270	leaf	9910441	2	2	0.0
Roseibacterium elongatum DSM 19469	1294273	leaf	3555109	2	1	0.0
Aquabacterium olei	1296669	species	4256308	1	0	0.0
Intestinimonas butyriciproducens	1297617	species	6600981	7	1	0.0
Myxococcus hansupus	1297742	species	9490432	1	0	0.0
Thermosulfidibacter takaii ABI70S6	1298851	leaf	1816670	1	1	0.0
Salmonella enterica subsp. houtenae str. CFSAN000552	1299291	leaf	4576555	1	1	0.0
Dokdonella koreensis DS-123	1300342	leaf	4446619	2	1	0.0
Nocardioides dokdonensis FR1436	1300347	leaf	4376707	7	2	0.0
Pseudomonas knackmussii B13	1301098	leaf	6162905	1	0	0.0
Rhodococcus sp. P1Y	1302308	species	5868661	1	1	0.0
Streptococcus cristatus AS 1.3089	1302863	leaf	2142100	1	0	0.0
Streptomyces fulvissimus DSM 40593	1303692	leaf	7905758	1	0	0.0
Pseudomonas soli	1306993	species	6247860	1	0	0.0
Fusobacterium nucleatum subsp. nucleatum ChDC F316	1307428	leaf	2227266	5	0	0.0
Fusobacterium hwasookii ChDC F174	1307442	leaf	2531722	3	1	0.0
Fusobacterium hwasookii ChDC F206	1307443	leaf	2430523	2	0	0.0
Fusobacterium hwasookii ChDC F300	1307444	leaf	2527063	2	0	0.0
Tannerella forsythia 3313	1307832	leaf	3350939	149	8	0.0
Tannerella forsythia KS16	1307833	leaf	3393002	158	16	0.0
Klebsiella michiganensis HKOPL1	1308980	leaf	5914407	1	0	0.0
Ralstonia pseudosolanacearum	1310165	species	11622205	2	0	0.0
Rhizobium jaguaris	1312183	species	8025568	1	1	0.0
Ilumatobacter coccineus YM16-304	1313172	leaf	4830181	2	1	0.0
Capnocytophaga sp. oral taxon 864	1316593	species	2682541	17	1	0.0
Idiomarina loihiensis GSL 199	1321370	leaf	2839759	1	0	0.0
Paraburkholderia caribensis MBA4	1323664	leaf	9482704	1	1	0.0
Chryseobacterium gallinarum	1324352	species	4633632	1	0	0.0
Pseudomonas syringae pv. syringae HS191	1324932	leaf	6002759	1	0	0.0
Aeromonas salmonicida subsp. pectinolytica 34mel	1324960	leaf	5012649	1	1	0.0
Bradyrhizobium guangzhouense	1325095	species	8138177	1	0	0.0
Nitrospira japonica	1325564	species	4084817	2	1	0.0
Rathayibacter festucae DSM 15932	1328866	leaf	4359758	1	0	0.0
Pluralibacter	1330546	genus	4814049	1	0	0.0
Bordetella pseudohinzii	1331258	species	4558891	1	1	0.0
Brachybacterium ginsengisoli	1331682	species	3953253	7	0	0.0
Haloactinobacterium	1331737	genus	0	2	0	0.0
Thermogutta terrifontis	1331910	species	4810751	1	1	0.0
Pseudomonas syringae UMAF0158	1332075	leaf	5850990	1	1	0.0
Candidatus Saccharimonas aalborgensis	1332188	species	1013781	1	1	0.0
Tessaracoccus aquimaris	1332264	species	3934699	7	1	0.0
Salinarchaeum sp. Harcht-Bsk1	1333523	species	3255260	2	0	0.0
Paenibacillus durus ATCC 35681	1333534	leaf	5575484	2	1	0.0
Defluviimonas alba	1335048	species	4987611	2	0	0.0
Gordonibacter urolithinfaciens	1335613	species	6589736	16	0	0.0
Spiribacter curvatus	1335757	species	1926631	1	1	0.0
Spiroplasma floricola 23-6	1336749	leaf	1284130	1	1	0.0
Paenibacillus lentus	1338368	species	5288676	2	0	0.0
Pseudomonas sp. JY-Q	1338689	species	6178825	1	0	0.0
Geobacter anodireducens	1340425	species	3666014	5	1	0.0
Bifidobacterium indicum LMG 11587 = DSM 20214	1341694	leaf	1734546	1	0	0.0
Serratia liquefaciens ATCC 27592	1346614	leaf	5282719	1	0	0.0
Serratia plymuthica S13	1348660	leaf	5467306	1	0	0.0
Corynebacterium argentoratense DSM 44202	1348662	leaf	2031902	2	2	0.0
Janthinobacterium agaricidamnosum NBRC 102515 = DSM 9628	1349767	leaf	5949001	1	1	0.0
Aureimonas sp. AU20	1349819	species	5210858	1	1	0.0
Synechococcus sp. UTEX 2973	1350461	species	2744626	1	0	0.0
Streptococcus anginosus subsp. whileyi MAS624	1353243	leaf	2122284	10	1	0.0
Mycolicibacterium vaccae 95051	1354275	leaf	6235754	1	1	0.0
Streptomyces pluripotens	1355015	species	14932643	2	0	0.0
Bradyrhizobium diazoefficiens	1355477	species	18211892	1	0	0.0
Hymenobacter sp. APR13	1356852	species	5010594	1	0	0.0
Pseudomonas aeruginosa DK1	1356855	leaf	6212531	1	0	0.0
Pseudomonas syringae pv. pisi str. PP1	1357292	leaf	6039562	2	1	0.0
Arthrobacter sp. QXT-31	1357915	species	5041568	1	0	0.0
Sphingopyxis sp. QXT-31	1357916	species	4285026	3	1	0.0
Paracoccus aminophilus JCM 7686	1367847	leaf	4873118	1	1	0.0
Gemmatimonas phototrophica	1379270	species	4716552	1	1	0.0
Bacteroides ovatus V975	1379690	leaf	6475296	1	0	0.0
Methanobacterium sp. MB1	1379702	species	2029766	1	0	0.0
Spirosoma radiotolerans	1379870	species	7029352	2	2	0.0
Rufibacter sp. DG31D	1379910	species	4820793	1	1	0.0
Adlercreutzia equolifaciens DSM 19450	1384484	leaf	2862526	7	3	0.0
Hymenobacter sp. DG25B	1385664	species	4360029	1	1	0.0
Sulfitobacter sp. SK025	1389011	species	3946853	1	0	0.0
Cupriavidus sp. USMAHM13	1389192	species	7820821	2	0	0.0
Leifsonia xyli subsp. cynodontis DSM 46306	1389489	leaf	2686418	2	0	0.0
Mycobacterium paragordonae	1389713	species	7224251	2	1	0.0
Pseudoalteromonas sp. DL-6	1390185	species	3905249	1	1	0.0
Vulgatibacter incomptus	1391653	species	4350553	2	1	0.0
Labilithrix luteola	1391654	species	12191466	2	2	0.0
Leisingera aquaemixtae	1396826	species	4380105	1	0	0.0
Celeribacter marinus	1397108	species	3096705	2	1	0.0
Sulfitobacter pseudonitzschiae	1402135	species	5121602	3	0	0.0
Pannonibacter phragmitetus BB	1402210	leaf	5530656	1	1	0.0
Porphyromonas gingivalis 381	1403335	leaf	2378872	1	0	0.0
Porphyromonas gingivalis AJW4	1403336	leaf	2372492	1	0	0.0
Bradyrhizobium symbiodeficiens	1404367	species	14171898	1	1	0.0
Bradyrhizobium amphicarpaeae	1404768	species	7044517	1	1	0.0
Halobacterium hubeiense	1407499	species	3130345	1	1	0.0
Aggregatibacter actinomycetemcomitans NUM4039	1407647	leaf	2382853	1	0	0.0
Corynebacterium lactis RW2-5	1408189	leaf	2769745	2	0	0.0
Sinorhizobium americanum CCGM7	1408224	leaf	6853050	1	1	0.0
Candidatus Tachikawaea gelatinosa	1410383	species	708439	2	1	0.0
Actinomadura amylolytica	1411117	species	6800142	4	2	0.0
Hymenobacter sedentarius	1411621	species	4868852	1	1	0.0
Celeribacter manganoxidans	1411902	species	3956796	1	1	0.0
Nocardia nova SH22a	1415166	leaf	8348532	3	2	0.0
Clostridium baratii str. Sullivan	1415775	leaf	3338630	1	0	0.0
Gloeobacter kilaueensis	1416614	species	4724791	1	0	0.0
Pseudomonas protegens Cab57	1420599	leaf	6827892	1	0	0.0
Lactobacillus alimentarius DSM 20249	1423720	leaf	2401923	1	0	0.0
Geosporobacter ferrireducens	1424294	species	5817221	2	1	0.0
Magnetospirillum gryphiswaldense MSR-1 v2	1430440	leaf	4365796	1	0	0.0
Methylocaldum marinum	1432792	species	6088916	3	0	0.0
Glycocaulis alkaliphilus	1434191	species	3019659	2	1	0.0
Burkholderia pseudomallei TSV 48	1435365	leaf	7337621	1	0	0.0
Rhizobium sp. Khangiran2	1435607	species	4259791	1	0	0.0
Castellaniella defragrans 65Phen	1437824	leaf	3952818	2	0	0.0
Corynebacterium frankenforstense DSM 45800	1437875	leaf	2604152	3	2	0.0
Burkholderia pseudomallei K42	1439852	leaf	7296458	1	0	0.0
Luteibacter rhizovicinus DSM 16549	1440763	leaf	4765486	1	0	0.0
Nitrospirillum amazonense CBAmc	1441467	leaf	7382386	2	1	0.0
Streptomyces sp. Z022	1442032	species	8157885	1	1	0.0
Ectothiorhodospira sp. BSL-9	1442136	species	3550080	4	2	0.0
Frondihabitans sp. 762G35	1446794	species	3409251	2	2	0.0
Youhaiella tibetensis	1447062	species	4430734	1	1	0.0
Bacillus velezensis TrigoCor1448	1449088	leaf	3957904	1	0	0.0
Kutzneria albida DSM 43870	1449976	leaf	9874926	4	3	0.0
Bacillus anthracis str. V770-NP-1R	1449979	leaf	5410397	1	0	0.0
Chlamydia gallinacea	1457153	species	1067202	1	0	0.0
Streptococcus oralis subsp. dentisani	1458253	subspecies	1926555	1	0	0.0
Serpentinomonas mccroryi	1458426	species	2623236	2	1	0.0
Klebsiella quasipneumoniae	1463165	species	11278033	1	0	0.0
Burkholderia sp. 2002721687	1468409	species	7285824	1	0	0.0
Actinoalloteichus hoggarensis	1470176	species	6606717	2	0	0.0
Zhongshania aliphaticivorans	1470434	species	4204359	1	0	0.0
Novibacillus thermophilus	1471761	species	3629225	1	0	0.0
Lentibacillus amyloliquefaciens	1472767	species	3858284	1	1	0.0
Candidatus Saccharibacteria oral taxon TM7x	1476577	species	705138	24	0	0.0
Streptomyces sp. 604F	1476754	species	7086150	1	0	0.0
Methylobacterium sp. C1	1479019	species	6459145	2	0	0.0
Vibrio metoecus	1481663	species	16102133	1	1	0.0
Hartmannibacter diazotrophicus	1482074	species	5449775	1	0	0.0
Hymenobacter sp. PAMC 26554	1484116	species	5451254	2	1	0.0
Hymenobacter sp. PAMC 26628	1484118	species	5366977	2	2	0.0
Rhodoferax saidenbachensis	1484693	species	4264855	1	1	0.0
Martelella endophytica	1486262	species	4817335	1	0	0.0
methanogenic archaeon ISO4-H5	1495144	species	1937883	1	1	0.0
Streptomyces sp. M56	1495638	species	11742376	2	0	0.0
Paracoccus mutanolyticus	1499308	species	3592357	1	0	0.0
Pseudomonas sp. Os17	1500686	species	6885464	1	0	0.0
Pseudomonas sp. St29	1500687	species	6833117	1	0	0.0
Rhodococcus biphenylivorans	1500843	species	5034221	1	0	0.0
Campylobacter sp. RM16704	1500960	species	1557536	1	1	0.0
Halovulum dunhuangense	1505036	species	4373045	1	1	0.0
Gottschalkia	1505664	genus	3108248	1	0	0.0
Jeotgalibacillus malaysiensis	1508404	species	4119509	1	0	0.0
Candidatus Arthromitus sp. SFB-mouse-NL	1508644	species	1654902	1	0	0.0
Erysipelothrix larvae	1514105	species	2511486	1	0	0.0
Sphingopyxis fribergensis	1515612	species	5202172	1	0	0.0
Microbulbifer sp. ALW1	1516059	species	4682287	1	0	0.0
[Mycobacterium] stephanolepidis	1520670	species	4994485	1	0	0.0
Flaviflexus	1522056	genus	0	1	0	0.0
Dehalococcoides sp. UCH007	1522671	species	1473548	1	0	0.0
Streptomyces sp. ADI95-16	1522758	species	9086421	2	0	0.0
Sphingomonas sp. AAP5	1523415	species	4382271	2	0	0.0
Anaeromyxobacteraceae	1524215	family	5021404	1	0	0.0
Microbacterium endophyticum	1526412	species	2916114	1	1	0.0
Bosea vaviloviae	1526658	species	6713548	1	0	0.0
Coriobacteriaceae bacterium 68-1-3	1531429	species	1967093	5	2	0.0
Brevundimonas sp. DS20	1532555	species	3475610	1	0	0.0
Mycolicibacterium sarraceniae	1534348	species	4828255	1	0	0.0
Mycolicibacterium helvum	1534349	species	6400811	1	0	0.0
Streptomyces lunaelactis	1535768	species	8570191	1	1	0.0
Methanomassiliicoccaceae archaeon DOK	1535962	species	1889135	2	0	0.0
Paenibacillus sp. FSL P4-0081	1536769	species	8423054	1	0	0.0
Paenibacillus sp. FSL R5-0912	1536771	species	7718525	1	0	0.0
Paenibacillus sp. FSL R7-0273	1536772	species	7288921	1	1	0.0
Paenibacillus sp. FSL R7-0331	1536773	species	6931967	2	1	0.0
Paenibacillus sp. FSL H7-0357	1536774	species	7692748	1	1	0.0
Paenibacillus sp. FSL H7-0737	1536775	species	6765883	1	1	0.0
Aquitalea sp. THG-DN7.12	1537400	species	4359891	1	1	0.0
Treponema sp. OMZ 838	1539298	species	2708067	10	6	0.0
Sedimenticola thiotaurini	1543721	species	3962284	2	0	0.0
Mycobacterium sp. EPa45	1545728	species	6177406	3	0	0.0
Marinitoga sp. 1137	1545835	species	2290181	1	0	0.0
Diaphorobacter polyhydroxybutyrativorans	1546149	species	4061276	4	1	0.0
Mycobacterium sp. ELW1	1547487	species	6467735	2	0	0.0
Haloplanus sp. CBA1113	1547899	species	3529327	1	0	0.0
Bradymonas sediminis	1548548	species	5045683	3	2	0.0
Sphingomonas taxi	1549858	species	4061902	1	1	0.0
Ruthenibacterium lactatiformans	1550024	species	4419852	4	2	0.0
Candidatus Babela	1551504	genus	0	1	0	0.0
Mycobacterium grossiae	1552759	species	5681602	4	0	0.0
Mycoavidus cysteinexigens	1553431	species	2795004	1	0	0.0
Limnochorda pilosa	1555112	species	3817036	4	2	0.0
Sphingomonas panacis	1560345	species	5322941	1	0	0.0
Streptomyces sp. CCM_MD2014	1561022	species	8274043	1	0	0.0
Curtobacterium sp. MR_MD2014	1561023	species	3443800	2	2	0.0
Mycobacterium sp. QIA-37	1561223	species	4855372	2	0	0.0
Rhodococcus sp. B7740	1564114	species	5341557	1	1	0.0
Paenibacillus sp. IHBB 10380	1566358	species	5787303	1	0	0.0
Arthrobacter sp. SLBN-53	1570328	species	5421338	2	0	0.0
Peptoniphilaceae	1570339	family	1992686	5	0	0.0
Rhodococcus sp. 2G	1570939	species	5596514	1	0	0.0
Rhizobium sp. ACO-34A	1571470	species	6284736	1	0	0.0
Ruminococcaceae bacterium CPB6	1572656	species	2069994	3	2	0.0
Pseudomonas sp. R32	1573704	species	5646108	1	1	0.0
Pseudomonas sp. R76	1573711	species	6829095	1	0	0.0
Pseudomonas sp. S04	1573714	species	6098669	2	0	0.0
Pseudomonas sp. S34	1573718	species	6269896	1	1	0.0
Pseudomonas sp. S49	1573720	species	6659551	1	0	0.0
Acidilobus sp. 7A	1577685	species	1539049	1	1	0.0
Candidatus Methanoplasma termitum	1577791	species	1488669	1	1	0.0
Mycobacteroides saopaulense	1578165	species	4649175	2	0	0.0
Wenzhouxiangella marina	1579979	species	3675202	1	0	0.0
Gudongella oleilytica	1582259	species	2356157	1	1	0.0
Fusobacterium hwasookii	1583098	species	2496436	2	0	0.0
Pseudomonas cerasi	1583341	species	12724617	2	0	0.0
Lentzea guizhouensis	1586287	species	9997872	1	1	0.0
Helicobacter himalayensis	1591088	species	1829936	1	0	0.0
Pseudohalocynthiibacter aestuariivivens	1591409	species	4557782	1	0	0.0
Terriglobus albidus	1592106	species	6405582	1	0	0.0
Desulfuromonas soudanensis	1603606	species	3958620	2	1	0.0
Lysobacter maris	1605891	species	4018049	1	0	0.0
Euzebya sp. DY32-46	1608957	species	6371455	6	0	0.0
Novosphingobium sp. P6W	1609758	species	6606532	1	1	0.0
Confluentimicrobium sp. EMB200-NS6	1609966	species	4147426	1	1	0.0
Methanobrevibacter sp. YE315	1609968	species	2273296	67	31	0.0
Tessaracoccus flavus	1610493	species	3222890	6	0	0.0
Pararhodospirillum	1612157	genus	3876289	1	0	0.0
Niveispirillum cyanobacteriorum	1612173	species	6048780	1	1	0.0
Actinoalloteichus sp. GBA129-24	1612551	species	7275385	1	0	0.0
Actinoalloteichus fjordicus	1612552	species	7120854	1	0	0.0
Streptomyces formicae	1616117	species	9611874	2	1	0.0
Cnuibacter physcomitrellae	1619308	species	4351649	2	2	0.0
Lutibacter profundi	1622118	species	2966978	1	1	0.0
Hahella sp. KA22	1628392	species	13898187	4	0	0.0
Dermabacter vaginalis	1630135	species	4681619	1	0	0.0
Gemmata sp. SH-PL17	1630693	species	9045424	4	1	0.0
Pirellula sp. SH-Sr6A	1632865	species	6534136	1	1	0.0
Planctomyces sp. SH-PL62	1636152	species	6784659	2	2	0.0
Aeromonas sp. ASNIH1	1636606	species	5079402	2	0	0.0
Aeromonas sp. ASNIH2	1636607	species	4864532	2	0	0.0
Aeromonas sp. ASNIH3	1636608	species	5033911	3	0	0.0
Aeromonas sp. ASNIH4	1636609	species	5480196	1	0	0.0
Citrobacter portucalensis	1639133	species	30289765	1	0	0.0
