name	taxID	taxRank	genomeSize	numReads	numUniqueReads	abundance
Desulfoglaeba alkanexedens ALDC	980445	leaf	3365583	1	1	0.0
Chloracidobacterium thermophilum B	981222	leaf	3695372	1	1	0.0
Burkholderia cepacia ATCC 25416	983594	leaf	25747345	6	0	0.0
Rubrivivax gelatinosus IL144	983917	leaf	5043253	3	1	0.0
Aggregatibacter aphrophilus ATCC 33389	985008	leaf	2337153	16	0	0.0
Marinovum algicola DG 898	988812	leaf	5252390	1	1	0.0
Xanthomonas campestris pv. raphani 756C	990315	leaf	4941214	1	0	0.0
Christensenella	990721	genus	0	1	0	0.0
Polymorphum gilvum SL003B-26A1	991905	leaf	4718963	1	1	0.0
Pseudomonas stutzeri DSM 4166	996285	leaf	4689946	1	0	0.0
Paenibacillus mucilaginosus K02	997761	leaf	8819200	3	0	0.0
Bacteroides dorei CL03T12C01	997877	leaf	5310365	2	0	0.0
Aeromonas veronii B565	998088	leaf	4551783	1	0	0.0
Verrucosispora maris	1003110	species	6732271	1	0	0.0
Streptomyces cattleya NRRL 8057 = DSM 46488	1003195	leaf	16188068	6	1	0.0
Gordonia iterans	1004901	species	4006485	1	1	0.0
Collimonas fungivorans Ter331	1005048	leaf	5186898	1	1	0.0
Gallibacterium anatis UMN179	1005058	leaf	2694139	1	0	0.0
Pusillimonas sp. T7-7	1007105	species	3924810	1	0	0.0
Burkholderia cepacia GG4	1009846	leaf	6467321	1	0	0.0
Pseudomonas sp. StFLB209	1028989	species	6332373	2	1	0.0
Porphyromonas gingivalis TDC60	1030843	leaf	2339898	1	0	0.0
Ralstonia solanacearum Po82	1031711	leaf	5430263	1	0	0.0
Microlunatus phosphovorus NM-1	1032480	leaf	5683123	2	1	0.0
Rhodococcus sp. WB1	1033922	species	6148559	3	1	0.0
Nitrososphaeraceae	1033997	family	2772059	1	0	0.0
Mycobacterium virus George	1034133	species	51578	1	0	0.0
Bifidobacterium longum subsp. longum KACC 91563	1035817	leaf	2395764	1	0	0.0
Arcobacter butzleri 7h1h	1036172	leaf	2253233	1	0	0.0
Paenibacillus mucilaginosus KNP414	1036673	leaf	8663821	2	0	0.0
Rhodospirillum rubrum F11	1036743	leaf	4352825	1	0	0.0
Bradyrhizobium japonicum USDA 6	1037409	leaf	9207384	1	0	0.0
Streptomyces xinghaiensis S187	1038929	leaf	7137891	1	1	0.0
Mycobacterium colombiense CECT 3035	1041522	leaf	5581643	2	1	0.0
Clostridium sp. SY8519	1042156	species	2835737	2	1	0.0
Cupriavidus necator N-1	1042878	leaf	8480857	2	0	0.0
Nocardia sp. CS682	1047172	species	8919230	4	2	0.0
Leptospirillum ferriphilum ML-04	1048260	leaf	2406157	1	0	0.0
Kocuria indica	1049583	species	2842604	4	2	0.0
Corynebacterium epidermidicanis	1050174	species	2692072	2	1	0.0
Streptococcus equi subsp. zooepidemicus ATCC 35246	1051072	leaf	2167264	1	0	0.0
Vibrio tubiashii ATCC 19109	1051646	leaf	5540337	1	1	0.0
Rhodococcus fascians D188	1051973	leaf	5502110	1	1	0.0
Methanococcus maripaludis X1	1053692	leaf	1746697	1	0	0.0
Streptococcus pseudopneumoniae IS7493	1054460	leaf	2195458	5	1	0.0
Chitinolyticbacter	1055692	genus	0	1	0	0.0
Amycolatopsis methanolica 239	1068978	leaf	7237391	1	0	0.0
Mycolicibacillus koreensis	1069220	species	4155701	3	1	0.0
Bacillus sp. NSP9.1	1071078	species	4543164	2	1	0.0
haloarchaeon 3A1-DGR	1071085	species	2890613	1	1	0.0
Corynebacterium uterequi	1072256	species	2419437	2	0	0.0
Microbacterium lemovicicum	1072463	species	3555647	4	0	0.0
Mycolicibacter	1073531	genus	0	2	0	0.0
Cronobacter universalis NCTC 9529	1074000	leaf	4436873	1	0	0.0
Streptococcus oralis subsp. tigurinus	1077464	subspecies	1889005	4	1	0.0
Paracoccus zhejiangensis	1077935	species	4637247	2	2	0.0
Streptomyces hundungensis	1077946	species	8393044	4	2	0.0
Serinicoccus profundi	1078471	species	3475711	12	2	0.0
Candidatus Nitrosotalea	1078904	genus	0	1	0	0.0
Streptomyces chartreusis NRRL 3882	1079985	leaf	17966634	4	0	0.0
Leptolyngbya sp. O-77	1080068	species	5480261	1	0	0.0
Pseudomonas putida B6-2	1081940	leaf	6377271	1	0	0.0
Comamonas serinivorans	1082851	species	4522913	4	1	0.0
Pelagibacterium halotolerans B2	1082931	leaf	3948887	2	1	0.0
Mycobacteroides abscessus subsp. bolletii BD	1091046	leaf	5080450	1	0	0.0
Alcanivorax xenomutans	1094342	species	4733951	2	0	0.0
Pseudonocardia sp. EC080619-01	1096856	species	7205934	1	0	0.0
Bacteroidetes Order II. Incertae sedis	1100069	order	3535276	2	0	0.0
Xanthomonas axonopodis pv. commiphoreae	1101443	leaf	4799653	1	0	0.0
Enterobacter cloacae subsp. dissolvens SDM	1104326	leaf	4968248	1	1	0.0
Chromobacterium vaccinii	1108595	species	9980885	3	1	0.0
Streptomyces sp. SCSIO 03032	1109743	species	6287975	6	2	0.0
Tistrella mobilis KA081020-065	1110502	leaf	6512983	4	4	0.0
Thermus sp. CCB_US3_UF1	1111069	species	2263488	1	1	0.0
Gordonia polyisoprenivorans VH2	1112204	leaf	5844299	1	0	0.0
Pseudomonas fluorescens F113	1114970	leaf	6845832	1	1	0.0
Paenibacillus mucilaginosus 3016	1116391	leaf	8739048	2	0	0.0
Mycolicibacter minnesotensis	1118379	species	4224047	1	0	0.0
Arthrobacter sp. Rue61a	1118963	species	5081038	1	0	0.0
Blautia producta ATCC 27340 = DSM 2950	1121114	leaf	6197116	1	0	0.0
Brenneria nigrifluens DSM 30175 = ATCC 13028	1121120	leaf	4891702	1	1	0.0
Corynebacterium doosanense	1121358	species	2698995	1	0	0.0
Martelella mediterranea DSM 17316	1122214	leaf	5693067	2	1	0.0
Mycolicibacterium hassiacum DSM 44199	1122247	leaf	5269097	2	1	0.0
Prevotella intermedia ATCC 25611 = DSM 20706	1122984	leaf	2674170	1	0	0.0
Pseudomonas balearica DSM 6083	1123016	leaf	4383480	2	1	0.0
Serinicoccus marinus DSM 15273	1123251	leaf	3420275	4	2	0.0
Sphingomonas sanxanigenens DSM 19645 = NX02	1123269	leaf	6580298	4	1	0.0
Thalassospira xiamenensis M-5 = DSM 17429	1123366	leaf	4768950	1	0	0.0
Pseudomonas stutzeri DSM 10701	1123519	leaf	4174118	1	0	0.0
Mycobacterium ulcerans subsp. shinshuense	1124626	subspecies	6066298	1	0	0.0
Rhizobium sp. NT-26	1125847	species	4577425	1	0	0.0
Paenibacillus beijingensis	1126833	species	5749967	1	1	0.0
Helicobacter pylori XZ274	1127122	leaf	1656544	1	0	0.0
Nocardia cyriacigeorgica GUH-2	1127134	leaf	6194645	8	3	0.0
Sinorhizobium fredii CCBAU 25509	1128330	leaf	6810864	1	0	0.0
Sinorhizobium fredii CCBAU 45436	1128331	leaf	6913799	1	0	0.0
Sinorhizobium fredii CCBAU 83666	1128334	leaf	7083389	1	0	0.0
Kyrpidia	1129704	genus	3384766	1	0	0.0
Leptotrichiaceae	1129771	family	2875180	3	0	0.0
Pasteurella multocida subsp. multocida str. HN06	1132496	leaf	2407578	1	0	0.0
Luteimicrobium xylanilyticum	1133546	species	4208275	10	2	0.0
Streptomyces hygroscopicus subsp. jinggangensis 5008	1133850	leaf	10383684	7	0	0.0
Thauera humireducens	1134435	species	4171754	2	1	0.0
Klebsiella michiganensis	1134687	species	6150064	2	2	0.0
Rhodococcus erythropolis CCM2595	1136179	leaf	6371421	1	0	0.0
Mycobacterium pseudoshottsii JCM 15466	1136880	leaf	6061597	1	0	0.0
Gordonia phthalatica	1136941	species	4428727	3	1	0.0
Leptospira mayottensis	1137606	species	4216282	2	0	0.0
Massilia putida	1141883	species	7523017	1	1	0.0
Phycisphaera mikurensis NBRC 102666	1142394	leaf	3884382	1	0	0.0
Corallococcus coralloides DSM 2259	1144275	leaf	10080619	3	1	0.0
Blastococcus saxobsidens DD2	1146883	leaf	4875340	4	0	0.0
Bifidobacterium asteroides PRL2011	1147128	leaf	2167304	1	0	0.0
Pseudomonas mandelii JR-1	1147786	leaf	7188564	1	1	0.0
Pseudomonas furukawaii	1149133	species	6242949	2	2	0.0
Bifidobacterium dentium JCM 1195 = DSM 20436	1150423	leaf	2635669	1	0	0.0
Bifidobacterium scardovii JCM 12489 = DSM 13734	1150461	leaf	3158347	2	1	0.0
Pararhodospirillum photometricum DSM 122	1150469	leaf	3876289	1	1	0.0
Glutamicibacter sp. ZJUTW	1155384	species	3673306	1	0	0.0
Streptococcus sp. I-G2	1156431	species	1992567	1	1	0.0
Streptococcus sp. I-P16	1156433	species	2023580	1	1	0.0
Pontimonas salivibrio	1159327	species	1760810	1	0	0.0
Cronobacter muytjensii ATCC 51329	1159613	leaf	4364114	1	1	0.0
Ruminococcus bicirculans	1160721	species	2968500	2	2	0.0
Murdochiella	1161127	genus	0	2	0	0.0
Francisella noatunensis subsp. orientalis str. Toba 04	1163389	leaf	1847202	1	0	0.0
Sulfuricella denitrificans skB26	1163617	leaf	3217213	1	0	0.0
Fervidicoccus fontis Kam940	1163730	leaf	1319206	1	1	0.0
Marinobacter hydrocarbonoclasticus ATCC 49840	1163748	leaf	3989480	1	0	0.0
Candidatus Thiodictyon syntrophicum	1166950	species	7738984	4	3	0.0
Cutibacterium avidum 44067	1170318	leaf	2526138	3	0	0.0
Acidipropionibacterium acidipropionici ATCC 4875	1171373	leaf	3656170	2	0	0.0
Streptomyces globisporus C-1027	1172567	leaf	7783599	1	0	0.0
Crinalium epipsammum PCC 9333	1173022	leaf	5620407	1	1	0.0
Geitlerinema sp. PCC 7407	1173025	species	4681111	1	1	0.0
Anaplasma phagocytophilum str. JM	1173064	leaf	1481598	1	0	0.0
Pseudomonas sp. R2-37-08W	1173273	species	5833149	1	0	0.0
Croceibacter phage P2559S	1176422	species	44988	1	1	0.0
Luteimonas sp. Gr-4	1176533	species	2917404	1	0	0.0
Prevotella jejuni	1177574	species	3913006	3	1	0.0
Maribacter cobaltidurans	1178778	species	4639957	1	1	0.0
Micrococcus sp. KBS0714	1179670	species	2522703	1	0	0.0
Oerskovia sp. KBS0722	1179673	species	4357994	8	3	0.0
Saccharothrix espanaensis DSM 44229	1179773	leaf	9360653	2	1	0.0
Deinococcus swuensis	1182571	species	3531443	1	0	0.0
Pseudomonas pseudoalcaligenes CECT 5344	1182590	leaf	4686340	1	0	0.0
Magnetospira	1182780	genus	0	1	0	0.0
Anaplasma phagocytophilum str. HZ2	1184253	leaf	1477581	1	0	0.0
Bdellovibrio exovorus JSS	1184267	leaf	2657893	1	0	0.0
Austwickia	1184606	genus	0	1	0	0.0
Myxococcus macrosporus DSM 14697	1189310	leaf	8973512	2	0	0.0
Flammeovirga sp. MY04	1191459	species	7327614	1	0	0.0
Sulfurospirillum halorespirans DSM 13726	1193502	leaf	3029840	1	1	0.0
Cronobacter phage CR5	1195085	species	223989	1	1	0.0
Bacillus oceanisediminis 2691	1196031	leaf	5848607	1	1	0.0
Bradyrhizobium sp. 6(2017)	1197460	species	10014235	1	0	0.0
Cloacibacillus porcorum	1197717	species	3585187	16	11	0.0
Granulicella tundricola MP5ACTX9	1198114	leaf	5503984	1	1	0.0
Corynebacterium terpenotabidum Y-11	1200352	leaf	2751233	3	1	0.0
Streptomyces hygroscopicus subsp. jinggangensis TL01	1203460	leaf	10077952	7	0	0.0
Nocardiopsis alba ATCC BAA-2165	1205910	leaf	5848211	2	1	0.0
Burkholderia pseudomultivorans	1207504	species	7956789	1	0	0.0
Celeribacter indicus	1208324	species	4969388	1	1	0.0
Sphingobium fuliginis ATCC 27551	1208342	leaf	5414624	1	0	0.0
Bordetella parapertussis Bpp5	1208660	leaf	4899574	1	0	0.0
Streptomyces collinus Tu 365	1214242	leaf	8377286	4	2	0.0
Tumebacillus algifaecis	1214604	species	4516965	1	0	0.0
Mycolicibacterium smegmatis MKD8	1214915	leaf	7119169	1	0	0.0
Pseudomonas putida S12	1215087	leaf	6382434	1	1	0.0
Lactobacillus delbrueckii subsp. jakobsenii ZN7a-9 = DSM 26046	1217420	leaf	1891796	1	0	0.0
Comamonas terrigena NBRC 13299	1219032	leaf	4673011	2	0	0.0
Amycolatopsis mediterranei RB	1221524	leaf	10246864	4	0	0.0
Corynebacterium humireducens NBRC 106098 = DSM 45392	1223515	leaf	2681312	2	0	0.0
Sulfuritalea hydrogenivorans sk43H	1223802	leaf	3802648	2	0	0.0
Corynebacterium marinum DSM 44953	1224162	leaf	2729219	1	0	0.0
Corynebacterium maris DSM 45190	1224163	leaf	2833547	5	2	0.0
Corynebacterium vitaeruminis DSM 20294	1224164	leaf	2931780	2	1	0.0
Gluconobacter oxydans H24	1224746	leaf	3816232	1	0	0.0
Pseudomonas mendocina S5.2	1225174	leaf	5372474	1	1	0.0
Paraburkholderia phenoliruptrix BR3459a	1229205	leaf	7651131	1	0	0.0
Salipiger profundus	1229727	species	5424264	1	0	0.0
Sinorhizobium meliloti Rm41	1230587	leaf	7149690	1	0	0.0
Corynebacterium frankenforstense	1230998	species	2604152	2	0	0.0
Asaia bogorensis NBRC 16594	1231624	leaf	3198265	1	0	0.0
Lawsonia intracellularis N343	1234378	leaf	1719192	1	0	0.0
Mucilaginibacter xinganensis	1234841	species	5301339	1	0	0.0
Nocardiopsis gilva YIM 90087	1235441	leaf	6142152	4	1	0.0
Prevotella fusca JCM 17724	1236517	leaf	3261806	2	0	0.0
Candidatus Methanomethylophilus alvus Mx1201	1236689	leaf	1666795	1	0	0.0
Salmonella enterica subsp. enterica serovar Bergen str. ST350	1240708	leaf	4801835	1	0	0.0
Chryseobacterium carnis	1241979	species	3230102	1	1	0.0
Salmonella bongori serovar 66:z41:- str. SA19983605	1243617	leaf	4468959	1	0	0.0
Bradyrhizobium oligotrophicum S58	1245469	leaf	8264165	1	1	0.0
Variovorax paradoxus B4	1246301	leaf	7148516	1	0	0.0
Bacillus lehensis G1	1246626	leaf	3993073	1	0	0.0
Actinoplanes friuliensis DSM 7358	1246995	leaf	9376071	6	4	0.0
endosymbiont of unidentified scaly snail isolate Monju	1248727	species	2597759	1	0	0.0
Mycolicibacterium celeriflavum	1249101	species	5024249	1	0	0.0
Burkholderia ubonensis MSMB22	1249668	leaf	7189071	1	0	0.0
Pelagibaca abyssi	1250539	species	5259072	2	1	0.0
Sorangium cellulosum So0157-2	1254432	leaf	14782125	6	3	0.0
Thioalkalivibrio nitratireducens DSM 14787	1255043	leaf	4002350	2	1	0.0
Flammeovirgaceae bacterium 311	1257021	species	6665617	1	0	0.0
Streptomyces sp. 769	1262452	species	10338286	3	0	0.0
Herbaspirillum hiltneri N3	1262470	leaf	4965474	1	0	0.0
Edwardsiella piscicida	1263550	species	3857040	2	0	0.0
Chryseobacterium camelliae	1265445	species	4376354	1	1	0.0
Streptomyces sp. PAMC 26508	1265601	species	7630245	3	0	0.0
Cupriavidus gilardii CR3	1267562	leaf	5578743	1	1	0.0
Altererythrobacter atlanticus	1267766	species	3475106	2	2	0.0
Myxococcus stipitatus DSM 14675	1278073	leaf	10350586	2	2	0.0
Flaviflexus salsibiostraticola	1282737	species	2608471	8	1	0.0
Corynebacterium casei LMG S-19264	1285583	leaf	3132213	1	1	0.0
Mycolicibacterium sediminis	1286180	species	6250641	5	2	0.0
Mycolicibacterium arabiense	1286181	species	6451210	4	2	0.0
Edwardsiella piscicida C07-087	1288122	leaf	3857040	1	0	0.0
Ornithinimicrobium flavum	1288636	species	3712913	8	1	0.0
Treponema pedis str. T A4	1291379	leaf	2889325	3	3	0.0
Candidatus Methanomethylophilus alvus	1291540	species	1666795	2	0	0.0
Melittangium boletus DSM 14713	1294270	leaf	9910441	2	1	0.0
Mesorhizobium soli	1295366	species	6024790	5	3	0.0
Aquabacterium olei	1296669	species	4256308	4	1	0.0
Komagataeibacter xylinus E25	1296990	leaf	3905082	1	0	0.0
Intestinimonas butyriciproducens	1297617	species	6600981	3	0	0.0
Myxococcus hansupus	1297742	species	9490432	3	3	0.0
Salmonella bongori CFSAN000510	1299282	leaf	4459434	1	0	0.0
Kosakonia cowanii JCM 10956 = DSM 18146	1300165	leaf	4857324	1	1	0.0
Dokdonella koreensis DS-123	1300342	leaf	4446619	2	0	0.0
Isoptericola dokdonensis DS-3	1300344	leaf	3826972	9	3	0.0
Nocardioides dokdonensis FR1436	1300347	leaf	4376707	4	3	0.0
Pseudomonas knackmussii B13	1301098	leaf	6162905	2	0	0.0
Rhodococcus sp. P1Y	1302308	species	5868661	2	1	0.0
Streptococcus cristatus AS 1.3089	1302863	leaf	2142100	36	0	0.0
Streptomyces fulvissimus DSM 40593	1303692	leaf	7905758	4	2	0.0
Fusobacterium hwasookii ChDC F300	1307444	leaf	2527063	1	0	0.0
Salinispira pacifica	1307761	species	3782798	2	1	0.0
Tannerella forsythia 3313	1307832	leaf	3350939	181	14	0.0
Tannerella forsythia KS16	1307833	leaf	3393002	183	14	0.0
Deinococcus soli Cha et al. 2016	1309411	species	3236984	2	1	0.0
Ralstonia pseudosolanacearum	1310165	species	11622205	4	0	0.0
Rhizobium jaguaris	1312183	species	8025568	2	0	0.0
Ilumatobacter coccineus YM16-304	1313172	leaf	4830181	2	1	0.0
Capnocytophaga sp. oral taxon 864	1316593	species	2682541	24	4	0.0
Capnocytophaga sp. oral taxon 878	1316596	species	2990835	4	4	0.0
Streptomyces fradiae ATCC 10745 = DSM 40063	1319510	leaf	6725579	4	0	0.0
Anoxybacter fermentans	1323375	species	3557532	1	0	0.0
Paraburkholderia caribensis MBA4	1323664	leaf	9482704	2	2	0.0
Chryseobacterium gallinarum	1324352	species	4633632	2	0	0.0
Bradyrhizobium guangzhouense	1325095	species	8138177	2	2	0.0
Bradyrhizobium guangxiense	1325115	species	8200121	1	1	0.0
Brevundimonas vancanneytii	1325724	species	3383349	1	1	0.0
Sphingomonas sp. Cra20	1327635	species	5038478	1	0	0.0
Rhizobium etli bv. mimosae str. Mim1	1328306	leaf	7197998	2	0	0.0
Rathayibacter festucae DSM 15932	1328866	leaf	4359758	2	1	0.0
Kosmotoga pacifica	1330330	species	2169170	1	1	0.0
Bordetella pseudohinzii	1331258	species	4558891	1	1	0.0
Brachybacterium ginsengisoli	1331682	species	3953253	10	2	0.0
Ruaniaceae	1331736	family	0	1	0	0.0
Haloactinobacterium	1331737	genus	0	1	0	0.0
Candidatus Saccharimonas aalborgensis	1332188	species	1013781	2	0	0.0
Tessaracoccus aquimaris	1332264	species	3934699	7	2	0.0
Variibacter gotjawalensis	1333996	species	4586237	1	1	0.0
[Enterobacter] lignolyticus	1334193	species	4814049	1	0	0.0
Defluviimonas alba	1335048	species	4987611	2	0	0.0
Gordonibacter urolithinfaciens	1335613	species	6589736	22	0	0.0
Spiribacter	1335745	genus	1739487	1	0	0.0
Spiribacter curvatus	1335757	species	1926631	1	1	0.0
Geobacter anodireducens	1340425	species	3666014	2	0	0.0
Bifidobacterium indicum LMG 11587 = DSM 20214	1341694	leaf	1734546	1	0	0.0
Pseudoalteromonas piratica	1348114	species	4815987	1	1	0.0
Corynebacterium argentoratense DSM 44202	1348662	leaf	2031902	2	2	0.0
Janthinobacterium agaricidamnosum NBRC 102515 = DSM 9628	1349767	leaf	5949001	2	1	0.0
Streptococcus anginosus subsp. whileyi MAS624	1353243	leaf	2122284	3	0	0.0
Mycolicibacterium vaccae 95051	1354275	leaf	6235754	1	0	0.0
Aeromonas hydrophila 4AK4	1354302	leaf	4527993	1	1	0.0
Pseudomonas sp. S58	1354732	species	6486667	1	0	0.0
Streptomyces pluripotens	1355015	species	14932643	6	0	0.0
Bradyrhizobium diazoefficiens	1355477	species	18211892	4	0	0.0
Hymenobacter sp. APR13	1356852	species	5010594	2	2	0.0
Arthrobacter sp. QXT-31	1357915	species	5041568	4	0	0.0
Sphingopyxis sp. QXT-31	1357916	species	4285026	2	1	0.0
Bacillus infantis NRRL B-14911	1367477	leaf	4884713	1	1	0.0
Gemmatimonas phototrophica	1379270	species	4716552	3	2	0.0
Bacteroides ovatus V975	1379690	leaf	6475296	1	0	0.0
Methanobacterium sp. MB1	1379702	species	2029766	1	0	0.0
Halorhabdus sp. CBA1104	1380432	species	2628395	1	1	0.0
Ardenticatenia	1382928	class	0	1	0	0.0
Ardenticatenales	1382929	order	0	2	0	0.0
Flagellimonas maritima	1383885	species	3772469	1	0	0.0
Adlercreutzia equolifaciens DSM 19450	1384484	leaf	2862526	7	2	0.0
Bacillus velezensis NAU-B3	1385727	leaf	4204608	1	0	0.0
Paludisphaera borealis	1387353	species	7651896	1	1	0.0
Sulfitobacter sp. SK025	1389011	species	3946853	1	0	0.0
Cupriavidus sp. USMAHM13	1389192	species	7820821	1	0	0.0
Leifsonia xyli subsp. cynodontis DSM 46306	1389489	leaf	2686418	1	0	0.0
Mycobacterium paragordonae	1389713	species	7224251	2	1	0.0
Sphingomonas sp. LK11	1390395	species	3938206	1	0	0.0
Vulgatibacter incomptus	1391653	species	4350553	1	0	0.0
Labilithrix luteola	1391654	species	12191466	3	2	0.0
Comamonas testosteroni TK102	1392005	leaf	6062703	1	1	0.0
Anaplasma phagocytophilum str. Norway variant2	1392507	leaf	1545197	1	0	0.0
Celeribacter marinus	1397108	species	3096705	1	1	0.0
Mycoplasma parvum str. Indiana	1403316	leaf	564395	1	0	0.0
Porphyromonas gingivalis 381	1403335	leaf	2378872	1	0	0.0
Porphyromonas gingivalis AJW4	1403336	leaf	2372492	1	0	0.0
Porphyromonas gingivalis A7A1-28	1403338	leaf	2249024	1	1	0.0
Streptococcus equi subsp. zooepidemicus CY	1403449	leaf	2107382	1	0	0.0
Corynebacterium glyciniphilum AJ 3170	1404245	leaf	3568218	2	2	0.0
Bradyrhizobium symbiodeficiens	1404367	species	14171898	1	1	0.0
Bradyrhizobium sp. 58S1	1404864	species	7304136	2	2	0.0
Thermotoga profunda AZM34c06	1408160	leaf	2187612	1	0	0.0
Sinorhizobium americanum CCGM7	1408224	leaf	6853050	1	0	0.0
Bifidobacterium pseudolongum subsp. globosum DSM 20092	1410605	leaf	1978157	2	1	0.0
Actinomadura amylolytica	1411117	species	6800142	3	1	0.0
Hymenobacter sedentarius	1411621	species	4868852	1	1	0.0
Celeribacter manganoxidans	1411902	species	3956796	1	0	0.0
Nocardia nova SH22a	1415166	leaf	8348532	3	2	0.0
Bordetella genomosp. 9	1416803	species	9084471	2	0	0.0
Bordetella genomosp. 8	1416806	species	6167536	2	1	0.0
Pandoraea pnomenusa 3kgm	1416914	leaf	5429298	1	0	0.0
Marinobacter similis	1420916	species	3975896	1	0	0.0
Phaeobacter gallaeciensis DSM 26640	1423144	leaf	4540155	1	0	0.0
Magnetospirillum gryphiswaldense MSR-1 v2	1430440	leaf	4365796	1	1	0.0
Mycolicibacterium anyangense	1431246	species	5696751	4	0	0.0
Corynebacterium aquilae DSM 44791	1431546	leaf	2926437	1	0	0.0
Methylocaldum marinum	1432792	species	6088916	1	1	0.0
Methanosarcina sp. Kolksee	1434099	species	4553495	1	0	0.0
Methanosarcina sp. WH1	1434102	species	3914091	1	0	0.0
Methanosarcina siciliae HI350	1434119	leaf	4941115	1	0	0.0
Methanosarcina siciliae T4/M	1434120	leaf	5017558	1	0	0.0
Methanosarcina vacuolata Z-761	1434123	leaf	4563885	1	0	0.0
Glycocaulis alkaliphilus	1434191	species	3019659	1	0	0.0
Trueperella pyogenes TP8	1435056	leaf	2272494	2	0	0.0
Rhizobium sp. Khangiran2	1435607	species	4259791	1	0	0.0
Bifidobacterium asteroides DSM 20089	1437594	leaf	2190368	1	0	0.0
Bifidobacterium actinocoloniiforme DSM 22766	1437605	leaf	1830060	1	0	0.0
Castellaniella defragrans 65Phen	1437824	leaf	3952818	2	1	0.0
Corynebacterium sphenisci DSM 44792	1437874	leaf	2594799	4	0	0.0
Corynebacterium frankenforstense DSM 45800	1437875	leaf	2604152	3	2	0.0
Luteibacter rhizovicinus DSM 16549	1440763	leaf	4765486	1	0	0.0
Athalassotoga saccharophila	1441386	species	2044999	1	1	0.0
Nitrospirillum amazonense CBAmc	1441467	leaf	7382386	4	2	0.0
Leptospirillum ferriphilum YSK	1441628	leaf	2330585	2	1	0.0
Streptomyces sp. Z022	1442032	species	8157885	7	2	0.0
Ectothiorhodospira sp. BSL-9	1442136	species	3550080	1	0	0.0
Rhodococcus fascians A21d2	1443893	leaf	6009800	4	4	0.0
Frondihabitans sp. 762G35	1446794	species	3409251	6	3	0.0
Bifidobacterium pseudolongum PV8-2	1447715	leaf	2032698	2	0	0.0
Kutzneria albida DSM 43870	1449976	leaf	9874926	3	0	0.0
Sediminicola sp. YIK13	1453352	species	3569807	1	0	0.0
Candidatus Atelocyanobacterium thalassa isolate ALOHA	1453429	leaf	1443806	1	0	0.0
Streptococcus oralis subsp. dentisani	1458253	subspecies	1926555	9	2	0.0
Mixta theicola	1458355	species	4647413	1	1	0.0
Serpentinomonas raichei	1458425	species	2574013	1	0	0.0
Serpentinomonas mccroryi	1458426	species	2623236	4	0	0.0
Moorea producens PAL-8-15-08-1	1458985	leaf	9708656	1	0	0.0
Candidatus Nitrososphaera evergladensis SR1	1459636	leaf	2954373	1	0	0.0
Burkholderia sp. 2002721687	1468409	species	7285824	1	0	0.0
Burkholderiales bacterium GJ-E10	1469502	species	3276549	4	2	0.0
Actinoalloteichus hoggarensis	1470176	species	6606717	2	1	0.0
Corynebacterium pelargi	1471400	species	2370062	2	0	0.0
Candidatus Saccharibacteria oral taxon TM7x	1476577	species	705138	69	0	0.0
Streptomyces sp. 604F	1476754	species	7086150	2	1	0.0
Borrelia sp. CA690	1476873	species	1109596	1	1	0.0
Methylobacterium sp. C1	1479019	species	6459145	3	1	0.0
Peptoclostridium	1481960	genus	3055036	2	0	0.0
Hartmannibacter diazotrophicus	1482074	species	5449775	1	0	0.0
Pantoea sp. PSNIH1	1484158	species	4410683	1	0	0.0
Arthrobacter sp. PAMC 25486	1494608	species	4593579	2	0	0.0
Streptomyces sp. M56	1495638	species	11742376	2	0	0.0
Thermoleophilia	1497346	class	6359369	1	0	0.0
Paracoccus mutanolyticus	1499308	species	3592357	2	0	0.0
Chromobacteriaceae	1499392	family	3960204	4	0	0.0
Escherichia marmotae	1499973	species	4896291	1	0	0.0
Aneurinibacillus soli	1500254	species	4116770	1	0	0.0
Rhodococcus biphenylivorans	1500843	species	5034221	2	0	0.0
Halovulum dunhuangense	1505036	species	4373045	1	1	0.0
Candidatus Nucleicultrix	1509243	genus	1838212	1	0	0.0
Pseudoalteromonas sp. NC201	1514074	species	5378320	1	0	0.0
Microbulbifer sp. ALW1	1516059	species	4682287	1	1	0.0
[Mycobacterium] stephanolepidis	1520670	species	4994485	2	0	0.0
Flaviflexus	1522056	genus	0	2	0	0.0
Dehalococcoides sp. UCH007	1522671	species	1473548	1	0	0.0
Streptomyces sp. ADI95-16	1522758	species	9086421	2	0	0.0
Sphingomonas sp. AAP5	1523415	species	4382271	1	0	0.0
Lacimicrobium alkaliphilum	1526571	species	4378835	1	1	0.0
Bosea vaviloviae	1526658	species	6713548	1	0	0.0
Mycobacterium phage Swirley	1527534	species	49717	1	0	0.0
Lawsonella clevelandensis	1528099	species	3775705	4	0	0.0
Coriobacteriaceae bacterium 68-1-3	1531429	species	1967093	8	4	0.0
Paenibacillus sp. CAA11	1532905	species	4888410	1	1	0.0
Mycolicibacterium sarraceniae	1534348	species	4828255	4	3	0.0
Streptomyces lunaelactis	1535768	species	8570191	2	1	0.0
Methanomassiliicoccaceae archaeon DOK	1535962	species	1889135	1	1	0.0
Paenibacillus sp. FSL H7-0357	1536774	species	7692748	1	1	0.0
Aquitalea sp. THG-DN7.12	1537400	species	4359891	2	0	0.0
Rhizobium acidisoli	1538158	species	7497685	2	0	0.0
