name	taxID	taxRank	genomeSize	numReads	numUniqueReads	abundance
Chryseobacterium sp. T16E-39	2015076	species	4872888	1	1	0.0
Bosea sp. AS-1	2015316	species	5838389	1	0	0.0
Klebsiella sp. LY	2015795	species	5608553	1	0	0.0
Thalassococcus sp. S3	2017482	species	5001896	1	1	0.0
Brachybacterium sp. VR2415	2017485	species	3568502	2	0	0.0
Kitasatospora sp. MMS16-BH015	2018025	species	8963858	4	2	0.0
Citrobacter sp. 92	2019568	species	5109913	1	0	0.0
Labrenzia sp. VG12	2021862	species	5977548	3	2	0.0
Plantactinospora sp. KBS50	2024580	species	6689726	4	2	0.0
Paraburkholderia aromaticivorans	2026199	species	8907716	2	1	0.0
Rhodothermaceae bacterium	2026787	species	4807988	2	0	0.0
Candidatus Bipolaricaulis anaerobius	2026885	species	1324338	1	1	0.0
Azoarcus sp. DD4	2027405	species	5400077	2	0	0.0
Mucilaginibacter rubeus	2027860	species	15352501	1	1	0.0
Enterobacter cloacae complex sp.	2027919	species	14757222	1	0	0.0
Rhodobacteraceae bacterium QY30	2033435	species	3551172	1	0	0.0
Serratia sp. MYb239	2033438	species	4986519	2	0	0.0
Actinoplanes sp. SE50	2033844	species	9239482	6	0	0.0
Pseudodesulfovibrio	2035811	genus	3629109	1	0	0.0
Gemella sp. ND 6198	2040624	species	1797925	3	0	0.0
Eubacterium maltosivorans	2041044	species	4337501	1	0	0.0
Emcibacter congregatus	2043170	species	4189011	1	1	0.0
Natronolimnobius sulfurireducens	2044521	species	7642748	2	0	0.0
Staphylococcus sp. SDB 2975	2044912	species	2691850	2	2	0.0
Massilia violaceinigra	2045208	species	7530059	3	0	0.0
Nocardioides sp. 78	2045452	species	3840802	3	2	0.0
Methylomicrobium sp. wino1	2049332	species	5056496	1	0	0.0
Mycobacterium sp. PYR15	2051552	species	6037017	2	0	0.0
Dietzia sp. JS16-p6b	2052657	species	3720309	3	0	0.0
Bacillus sp. Y-01	2052936	species	5130901	1	0	0.0
Enterobacteriaceae bacterium S05	2052938	species	5157054	1	0	0.0
Candidatus Saccharibacteria bacterium YM_S32_TM7_50_20	2056494	species	1450269	2	1	0.0
Acidipropionibacterium virtanenii	2057246	species	3432872	7	0	0.0
Bradyrhizobium sp. SK17	2057741	species	8288568	1	1	0.0
Actinomyces sp. 299	2057743	species	3107761	33	10	0.0
Actinomyces sp. 432	2057798	species	3141809	46	7	0.0
Actinomyces qiguomingii	2057800	species	3988549	44	6	0.0
Alteromonas sp. MB-3u-76	2058133	species	4360928	1	0	0.0
Chromobacterium sp. ATCC 53434	2059672	species	5138981	1	1	0.0
Gordonia sp. YC-JH1	2059875	species	4193324	1	1	0.0
Streptomyces sp. CMB-StM0423	2059884	species	8029398	1	0	0.0
Aminipila	2060094	genus	0	4	0	0.0
Altererythrobacter sp. B11	2060312	species	3842046	1	1	0.0
Paracoccus jeotgali	2065379	species	3299166	2	1	0.0
Citrobacter freundii complex sp. CFNIH2	2066049	species	5340584	1	0	0.0
Mesorhizobium japonicum	2066070	species	7063145	1	0	0.0
Pseudomonas sp. NC02	2067572	species	6890566	2	0	0.0
Azoarcus sp. SY39	2067960	species	3225512	1	1	0.0
Clostridium sp. JN500901	2068654	species	2819963	1	0	0.0
Curtobacterium sp. SGAir0471	2070337	species	3531991	1	0	0.0
Agrococcus sp. SGAir0287	2070347	species	3084767	1	1	0.0
Microbacterium sp. SGAir0570	2070348	species	3439411	1	0	0.0
Sulfitobacter sp. JL08	2070369	species	4323690	1	1	0.0
Plantactinospora sp. BB1	2071627	species	8386853	3	0	0.0
Streptomyces sp. Go-475	2072505	species	8570609	2	1	0.0
Massilia armeniaca	2072590	species	6337491	1	1	0.0
Sphingorhabdus sp. YGSMI21	2077182	species	4060755	1	1	0.0
Arthrobacter sp. PGP41	2079227	species	4270237	2	1	0.0
Actinomyces sp. Z16	2079536	species	3761642	58	9	0.0
Aeromicrobium sp. 592	2079793	species	3717741	2	0	0.0
Deinococcus sp. NW-56	2080419	species	3567228	1	1	0.0
Corynebacterium sp. 2183	2080740	species	2511302	1	0	0.0
Agromyces sp. MF30-A	2080742	species	3052052	3	1	0.0
Actinomyces sp. oral taxon 897	2081702	species	3249416	118	24	0.0
Peptostreptococcaceae bacterium oral taxon 929	2081703	species	1646831	1	0	0.0
Methylibium sp. Pch-M	2082386	species	3941137	2	1	0.0
Mesorhizobium sp. Pch-S	2082387	species	6619214	1	0	0.0
Pseudomonas sp. SWI36	2083052	species	6172256	1	0	0.0
Streptomyces sp. CB09001	2083284	species	7787608	2	0	0.0
Massilistercora timonensis	2086584	species	2769591	1	0	0.0
Christensenella sp. Marseille-P3954	2086585	species	2422126	1	1	0.0
Lachnospiraceae bacterium KM106-2	2093742	species	4521945	1	0	0.0
Butyricimonas faecalis	2093856	species	4976422	1	1	0.0
Dysosmobacter welbionis	2093857	species	3576111	3	0	0.0
Streptomyces sp. WAC00288	2094021	species	7852859	1	0	0.0
Mycobacterium basiliense	2094119	species	5607630	1	1	0.0
Victivallales bacterium CCUG 44730	2094242	species	5242681	1	1	0.0
Mixta	2100764	genus	0	1	0	0.0
Microbacterium sp. str. 'China'	2103230	species	3478219	1	1	0.0
Aeromicrobium sp. A1-2	2107713	species	3446585	1	1	0.0
Plantactinospora sp. BC1	2108470	species	8333965	3	0	0.0
Streptomyces sp. SGAir0924	2109593	species	8079654	2	0	0.0
Olsenella sp. GAM18	2109685	species	2100540	17	4	0.0
Oscillibacter sp. PEA192	2109687	species	3320462	3	0	0.0
Clostridiales bacterium CCNA10	2109688	species	3558314	2	0	0.0
Lachnospiraceae bacterium Choco86	2109690	species	2785030	1	0	0.0
Lachnospiraceae bacterium GAM79	2109691	species	4078671	2	1	0.0
Erysipelotrichaceae bacterium GAM147	2109692	species	2753585	1	0	0.0
Melaminivora sp. SC2-9	2109913	species	3754020	1	0	0.0
Ottowia oryzae	2109914	species	3901011	3	2	0.0
Simplicispira suum	2109915	species	4154448	1	1	0.0
Pulveribacter suum	2116657	species	3358427	2	1	0.0
Variovorax sp. PMC12	2126319	species	7015237	1	0	0.0
Streptacidiphilus sp. DSM 106435	2126346	species	7090212	1	0	0.0
Gramella fulva	2126553	species	4380140	1	1	0.0
Halomonas sp. SF2003	2136172	species	4358421	1	0	0.0
Streptomyces sp. YIM 121038	2136401	species	11098444	2	0	0.0
Streptomyces sp. endophyte_N2	2153485	species	8428700	1	0	0.0
Tessaracoccus timonensis	2161816	species	2759000	2	1	0.0
Dialister massiliensis	2161821	species	2320245	2	0	0.0
Pseudomonas sp. SXM-1	2169583	species	7226716	2	0	0.0
Miniimonas sp. S16	2171623	species	3772642	7	1	0.0
Rhodobacteraceae bacterium BAR1	2171755	species	3558757	1	0	0.0
Enterococcus phage LY0322	2172042	leaf	40934	1	1	0.0
Dokdonia sp. Dokd-P16	2173169	species	3623447	1	1	0.0
Streptomyces tirandamycinicus	2174846	species	7289495	3	2	0.0
Streptomyces sp. NHF165	2175864	species	8457300	1	1	0.0
Erythrobacter sp. YH-07	2182384	species	3372129	1	0	0.0
Saliniradius amylolyticus	2183582	species	3214946	1	1	0.0
Streptomyces sp. ZFG47	2184053	species	10239272	4	1	0.0
Sphingobium sp. LF-16	2185111	species	4572548	1	1	0.0
Pedobacter sp. eg	2201271	species	6198518	1	1	0.0
Phenylobacterium sp. HYN0004	2201350	species	2828535	2	1	0.0
Micromonospora sp. B006	2201999	species	7040153	2	1	0.0
Streptomyces sp. NEAU-S7GS2	2202000	species	9687439	1	0	0.0
Azospirillum sp. CFH 70021	2202148	species	6776313	3	1	0.0
Deinococcus irradiatisoli	2202254	species	3052043	2	1	0.0
Methylobacterium terrae	2202827	species	6162702	1	0	0.0
Methylobacterium sp. 17Sr1-43	2202828	species	5539695	2	2	0.0
Streptomyces sp. WAC 01438	2203204	species	8201167	1	1	0.0
Streptomyces sp. WAC 06738	2203210	species	8324535	3	2	0.0
Sterolibacteriaceae bacterium J5B	2211108	species	2811460	1	0	0.0
Clostridium sp. AWRP	2212991	species	4579117	1	1	0.0
Planococcus sp. Y42	2213202	species	4149733	2	0	0.0
Cryobacterium sp. GCJ02	2220095	species	4385465	2	0	0.0
Indioceanicola profundi	2220096	species	5374982	2	1	0.0
Dechloromonas sp. HYN0024	2231055	species	3258300	2	2	0.0
Skermanella pratensis	2233999	species	5869433	2	1	0.0
Runella sp. HYN0085	2259595	species	7162093	1	1	0.0
Hydrocarboniclastica marina	2259620	species	4258501	1	0	0.0
Raoultella sp. X13	2259647	species	5448479	1	0	0.0
Microbacterium sp. ABRD_28	2268461	species	3266665	2	0	0.0
Streptomyces sp. GSSD-12	2282738	species	8454852	1	1	0.0
Ornithinimicrobium sp. AMA3305	2283195	species	3918911	7	0	0.0
Lysobacter sp. TY2-98	2290922	species	3156619	1	1	0.0
Gallaecimonas mangrovi	2291597	species	4071977	1	1	0.0
Candidatus Syntrophocurvum alkaliphilum	2293317	species	2360781	1	1	0.0
Streptomyces sp. W1SF4	2305220	species	8068143	3	1	0.0
Streptomyces sp. KPB2	2305221	species	8082236	2	1	0.0
Streptomyces sp. CC0208	2306165	species	9320089	1	0	0.0
Pseudomonas sp. K2W31S-8	2320867	species	4949615	1	0	0.0
Clostridium sp. CT4	2320868	species	6364326	1	0	0.0
Chryseolinea soli	2321403	species	8241389	1	1	0.0
Georhizobium profundi	2341112	species	4356607	1	1	0.0
Alistipes megaguti	2364787	species	3270862	1	0	0.0
Gryllotalpicola sp. 2DFW10M-5	2419771	species	3677803	1	0	0.0
Lactobacillus sp. BHWM-4	2419772	species	1289211	1	0	0.0
Protaetiibacter intestinalis	2419774	species	3097107	2	1	0.0
Streptomyces sp. S501	2420135	species	7461832	1	1	0.0
Enterococcus sp. FDAARGOS_553	2420313	species	3283483	1	0	0.0
Plantibacter sp. PA-3-X8	2480625	species	4082089	1	0	0.0
[Mycobacterium] chelonae subsp. gwanakae	2480908	subspecies	5106636	2	0	0.0
Nocardioides sp. 603	2483798	species	4041717	1	0	0.0
Georgenia sp. ZLJ0423	2483799	species	3432109	8	1	0.0
Serratia sp. LS-1	2485839	species	5129267	1	0	0.0
Atopobiaceae bacterium	2485926	species	2176737	20	0	0.0
Pigmentiphaga sp. H8	2488560	species	5993223	1	0	0.0
Verrucomicrobia bacterium S94	2488809	species	4107983	1	0	0.0
Corynebacterium endometrii	2488819	species	2477061	1	1	0.0
Microbacterium sp. RG1	2489212	species	3247993	1	0	0.0
Streptococcus periodonticum	2490633	species	1903815	7	1	0.0
Anabaena sp. YBS01	2490939	species	7013200	1	0	0.0
Kosakonia sp. CCTCC M2018092	2492396	species	4789478	1	0	0.0
Bradyrhizobium sp. LCT2	2493093	species	9652610	2	1	0.0
Silvanigrellales bacterium RF1110005	2493639	species	3668465	1	1	0.0
Mesorhizobium sp. M9A.F.Ca.ET.002.03.1.2	2493668	species	6415165	1	0	0.0
Mesorhizobium sp. M1B.F.Ca.ET.045.04.1.1	2493673	species	7779814	2	1	0.0
Flammeovirga pectinis	2494373	species	6680108	1	1	0.0
Actinobaculum sp. 313	2495645	species	2768961	4	0	0.0
Streptomyces sp. MK-45	2496836	species	10677137	1	0	0.0
Sterolibacteriaceae bacterium M52	2496847	species	2737315	2	0	0.0
Flaviflexus sp. H23T48	2496867	species	2830639	1	0	0.0
Halorubrum sp. BOL3-1	2497325	species	3668425	1	0	0.0
Streptomonospora sp. M2	2498135	species	5814190	1	0	0.0
Agromyces sp. LHK192	2498704	species	4088319	1	1	0.0
Rhodococcus sp. X156	2499145	species	3723718	2	1	0.0
Enterobacter sp. N18-03635	2500132	species	4687155	1	1	0.0
Nocardioides sp. HY056	2500546	species	3321975	1	1	0.0
Flavisolibacter sp. 17J28-1	2502779	species	4804510	1	1	0.0
Halorussus sp. RC-68	2505977	species	3490924	1	1	0.0
Weissella sp. 26KH-42	2506420	species	3020651	1	1	0.0
Aminipila sp. JN-18	2507160	species	2750839	6	0	0.0
Sporanaerobacter sp. JN28	2507161	species	3743723	1	0	0.0
Caproiciproducens sp. NJN-50	2507162	species	3308050	1	0	0.0
Ornithinimicrobium sp. HY006	2508882	species	4169359	3	0	0.0
Agromyces protaetiae	2509455	species	3683091	1	1	0.0
Xylanimicrobium sp. FW10M-9	2509457	species	3859980	4	2	0.0
Microbacterium protaetiae	2509458	species	3790483	1	0	0.0
Xylanimonas allomyrinae	2509459	species	3848642	4	1	0.0
Rhodoferax sp. CHu59-6-5	2509614	species	4387497	3	1	0.0
Synechococcus sp. RSCCF101	2511069	species	2984853	2	1	0.0
Pseudolysobacter antarcticus	2511995	species	4728975	1	1	0.0
Nocardioides sp. MMS17-SY117	2518370	species	4017744	1	0	0.0
Nocardioides sp. MMS17-SY207-3	2518371	species	3974362	1	0	0.0
Spirosoma sp. KCTC 42546	2520506	species	8664091	1	0	0.0
Rhodoferax sp. Gr-4	2527691	species	4737690	1	1	0.0
Polynucleobacter paneuropaeus	2527775	species	1613813	1	0	0.0
Planctomycetes bacterium K2D	2527962	species	5839026	1	0	0.0
Planctomycetes bacterium Pan181	2527972	species	6608792	1	1	0.0
Planctomycetes bacterium Pan216	2527975	species	7613473	1	0	0.0
Planctomycetes bacterium Pla110	2528007	species	6125480	1	0	0.0
Planctomycetes bacterium Pla163	2528008	species	4954743	1	1	0.0
Planctomycetes bacterium ETA_A1	2528023	species	7795793	2	2	0.0
Planctomycetes bacterium Mal4	2528026	species	7744989	1	0	0.0
Eikenella exigua	2528037	species	1993063	5	1	0.0
Saccharomonospora sp. 31sw	2528243	species	4713652	1	0	0.0
Schaalia	2529408	genus	2230588	4	0	0.0
Microbacterium wangchenii	2541726	species	3828279	1	0	0.0
Thermaerobacter sp. FW80	2546351	species	3039102	4	4	0.0
Streptomyces aquilus	2548456	species	10393987	5	3	0.0
Nocardioides sp. SB3-45	2558918	species	3998545	4	1	0.0
Actinomyces sp. dk561	2560010	species	3600355	52	9	0.0
Terasakiella sp. SH-1	2560057	species	3832570	1	0	0.0
Brevundimonas sp. Bb-A	2560058	species	3281994	2	0	0.0
Brevundimonas sp. MF30-B	2561924	species	2801126	1	1	0.0
Pseudolabrys sp. FHR47	2562284	species	4517519	1	0	0.0
Brevundimonas sp. 'scallop'	2562582	species	3047905	2	2	0.0
Streptomyces sp. SS52	2563602	species	8184045	1	0	0.0
Arthrobacter sp. PAMC25564	2565366	species	4170970	1	0	0.0
Sphingopyxis sp. PAMC25046	2565556	species	4497392	2	2	0.0
Stenotrophomonas sp. PAMC25021	2565559	species	4727871	1	1	0.0
Rhodococcus sp. PAMC28705	2565561	species	4727363	1	1	0.0
Luteimonas yindakuii	2565782	species	3040302	2	0	0.0
Paenibacillus sp. HB172198	2565926	species	4475055	1	1	0.0
Cellulomonas shaoxiangyii	2566013	species	3909366	2	0	0.0
Citricoccus sp. SGAir0253	2567881	species	3561338	3	0	0.0
Citricoccus sp. SGAir0453	2567883	species	3561337	3	0	0.0
Rhodococcus sp. SGAir0479	2567884	species	4974457	1	0	0.0
Bacillus sp. DSL-17	2567941	species	5602542	1	1	0.0
Brachybacterium sp. SGAir0954	2571029	species	3410111	5	2	0.0
Paraburkholderia sp. DHF22	2571748	species	7945061	1	1	0.0
TM7 phylum sp. oral taxon 955	2572087	species	842202	78	12	0.0
TM7 phylum sp. oral taxon 957	2572088	species	782344	38	16	0.0
TM7 phylum sp. oral taxon 952	2572089	species	705178	37	0	0.0
Shewanella sp. MEBiC00475	2575361	species	4728522	1	1	0.0
Arthrobacter sp. 24S4-2	2575374	species	5563753	2	0	0.0
Pantoea sp. SO10	2575375	species	5104503	1	1	0.0
Brevibacterium sp. CS2	2575923	species	3239740	5	2	0.0
Caloramator sp. E03	2576307	species	2984770	1	0	0.0
Streptococcus sp. 1643	2576376	species	1898954	2	0	0.0
Arthrobacter sp. KBS0702	2578107	species	3649547	1	1	0.0
Pseudomonas sp. KBS0802	2578115	species	6316887	1	0	0.0
Izhakiella sp. KSNA2	2579935	species	5182800	1	1	0.0
Paraoceanicella profunda	2579971	species	5468583	2	1	0.0
Brevundimonas sp. SGAir0440	2579977	species	3153531	1	0	0.0
Dialister hominis	2582419	species	2407548	3	1	0.0
Bacillus sp. KBS0812	2582827	species	4299846	1	0	0.0
Enterococcus sp. M190262	2582830	species	3550287	1	0	0.0
Streptomyces sp. SUK 48	2582831	species	8341671	5	2	0.0
Nocardioides sp. S-1144	2582905	species	4427648	1	1	0.0
Micromonospora sp. HM134	2583243	species	7565212	3	0	0.0
Streptococcus sp. NCTC 10228	2583585	species	2121218	3	2	0.0
Plantibacter sp. M259	2583822	species	4311036	1	0	0.0
Desulfovibrio sp. IOR2	2583823	species	3886744	2	2	0.0
Mesorhizobium sp. 8	2584466	species	4810323	2	1	0.0
Longibaculum sp. KGMB06250	2584943	species	2918948	1	0	0.0
Sutterella faecalis	2584944	species	2987884	1	0	0.0
Alistipes onderdonkii subsp. vulgaris	2585117	subspecies	10132847	2	0	0.0
Alistipes dispar	2585119	species	2962376	3	1	0.0
Georgenia sp. Z294	2585135	species	3454625	14	1	0.0
Agromyces sp. HY052	2585717	species	3437203	2	0	0.0
Maribius sp. THAF1	2587842	species	3340253	2	1	0.0
Halomonas sp. THAF5a	2587844	species	3806748	2	1	0.0
Roseovarius sp. THAF9	2587847	species	4560251	1	1	0.0
Bacillus sp. THAF10	2587848	species	4087834	2	2	0.0
Halomonas sp. THAF12	2587849	species	4039579	2	1	0.0
Labrenzia sp. THAF35	2587854	species	6812192	2	0	0.0
Pseudomonas sp. THAF42	2587859	species	5298227	1	0	0.0
Pseudomonas sp. THAF187a	2587863	species	5298761	1	0	0.0
Mycobacterium sp. THAF192	2587868	species	6016588	2	0	0.0
Streptomyces sp. WAC6273	2588707	species	7556430	1	0	0.0
Nocardioides sp. KUDC 5002	2589074	species	4434294	1	1	0.0
Georgenia sp. Z443	2589797	species	4171640	15	3	0.0
Pseudarthrobacter sp. NIBRBAC000502771	2590774	species	4473115	2	2	0.0
Pseudarthrobacter sp. NIBRBAC000502772	2590775	species	4803563	1	1	0.0
Casimicrobium huifangae	2591109	species	4465898	1	0	0.0
Cellulomonas sp. Y8	2591145	species	4475991	4	1	0.0
Olivibacter sp. LS-1	2592345	species	6421661	1	0	0.0
Lysinimonas sp. KACC 19322	2592654	species	2557894	3	0	0.0
Alcaligenaceae bacterium SJ-26	2593958	species	3497628	1	0	0.0
Serinicoccus sp. W204	2593973	species	3539411	3	1	0.0
Rhodococcus sp. WB9	2594007	species	7704423	1	1	0.0
Ornithinimicrobium sp. H23M54	2594265	species	4092907	1	0	0.0
Streptomyces sp. RLB1-8	2594453	species	11765395	2	0	0.0
Streptomyces sp. RLB1-9	2594454	species	12201201	2	0	0.0
Streptomyces sp. RLB3-17	2594455	species	12022941	3	0	0.0
Streptomyces sp. S1A1-8	2594460	species	12037094	2	0	0.0
Streptomyces sp. S1D4-14	2594461	species	11934498	3	1	0.0
Lachnospiraceae bacterium KGMB03038	2594789	species	3334474	2	1	0.0
Chitinimonas sp. R3-44	2594795	species	5292479	2	1	0.0
Bacillaceae bacterium TKL69	2594883	species	3615398	1	1	0.0
Corynebacterium sanguinis	2594913	species	2362885	1	0	0.0
Gordonia sp. HY186	2597659	species	3233079	2	1	0.0
Tomitella sp. HY188	2597660	species	4013250	1	1	0.0
Comamonas sp. NLF-7-7	2597701	species	3333437	1	0	0.0
Geobacter sp. FeAm09	2597769	species	4099068	3	2	0.0
Gemmataceae bacterium PX52	2598579	species	9378099	2	1	0.0
Humibacter sp. WJ7-1	2599293	species	4183638	3	1	0.0
Sphingomonas sp. XS-10	2599297	species	4154291	1	0	0.0
Crassaminicella sp. SY095	2599308	species	3083380	5	0	0.0
Salarchaeum sp. JOR-1	2599399	species	2523371	1	1	0.0
Streptomyces qinzhouensis	2599401	species	8146484	2	1	0.0
Bradyrhizobium sp. SG09	2599805	species	8442078	2	0	0.0
Bradyrhizobium sp. TM102	2599819	species	7363142	1	0	0.0
Arthrobacter sp. UKPF54-2	2600159	species	3517818	1	0	0.0
Nesterenkonia sp. NBAIMH1	2600320	species	2691978	2	1	0.0
Tepidiforma bonchosmolovskayae	2601677	species	2746948	1	1	0.0
Hypericibacter adhaerens	2602016	species	5865246	2	1	0.0
Granulicella sp. WH15	2602070	species	4673153	2	2	0.0
Ruania sp. HY168	2603206	species	5105677	2	1	0.0
Enterococcus sp. DA9	2603296	species	2935232	1	0	0.0
Chitinophaga sp. XS-30	2604421	species	6183078	1	0	0.0
Pseudomonas sp. J380	2605424	species	6261650	1	1	0.0
Rhodobacteraceae bacterium SH-1	2605946	species	4262966	3	1	0.0
Microbacterium sp. 1S1	2606451	species	3400248	1	1	0.0
Rathayibacter sp. VKM Ac-2760	2609253	species	4612414	2	0	0.0
Rathayibacter sp. VKM Ac-2801	2609255	species	3628592	2	1	0.0
Rathayibacter sp. VKM Ac-2805	2609258	species	3597743	1	0	0.0
Flintibacter sp. KGMB00164	2610895	species	2917795	1	1	0.0
Streptococcus sp. LPB0220	2610896	species	2133380	2	1	0.0
Microbacterium sp. ST-M6	2614638	species	3262719	3	0	0.0
Actinomadura sp. WMMB499	2650775	species	9187113	1	0	0.0
Halorussus sp. ZS-3	2650975	species	4450731	1	0	0.0
Pradoshia sp. D12	2651284	species	3934149	1	1	0.0
Microvirga sp. HR1	2651334	species	3823049	2	0	0.0
Pelistega sp. NLN63	2652177	species	2326689	2	0	0.0
Streptomyces sp. GY16	2653200	species	10175440	2	2	0.0
Amycolatopsis sp. YIM 10	2653857	species	10352908	1	1	0.0
Cellulomonas sp. JZ18	2654191	species	4043325	3	1	0.0
Pseudactinotalea sp. HY158	2654547	species	3652490	2	0	0.0
Nonomuraea sp. WYY166	2656914	species	11273186	6	3	0.0
Halomonas sp. AM6	2661553	species	4229996	1	0	0.0
Aeromicrobium sp. MF47	2662028	species	3682026	1	0	0.0
Streptomyces sp. SYP-A7193	2662065	species	8822782	2	0	0.0
Raineyella sp. CBA3103	2662261	species	3649865	7	2	0.0
Nocardioides sp. dk884	2662361	species	4278786	4	2	0.0
Streptomyces sp. QMT-28	2662397	species	8880330	1	0	0.0
Fusobacterium pseudoperiodonticum	2663009	species	21472532	6	3	0.0
Rhodococcus sp. WAY2	2663121	species	8443333	2	0	0.0
Iamiaceae bacterium SCSIO 58843	2664374	species	3715454	1	0	0.0
Neisseria brasiliensis	2666100	species	2617510	2	0	0.0
Microlunatus sp. Gsoil 973	2672569	species	4913910	1	1	0.0
Cohnella candidum	2674991	species	5289049	2	1	0.0
Corynebacterium sp. 2039	2675219	species	3218058	2	0	0.0
Sulfuriferula sp. SGTM	2675298	species	3435893	1	1	0.0
Haloactinobacterium sp. HY164	2675754	species	5648255	7	2	0.0
Sphingobium sp. CAP-1	2676077	species	4622475	1	1	0.0
Streptomyces sp. Tu 2975	2676871	species	7623788	1	0	0.0
Pseudodesulfovibrio sp. SRB007	2678688	species	3909950	1	1	0.0
Leclercia sp. 119287	2681308	species	4873875	1	1	0.0
Sphingomonas sp. LMO-1	2681549	species	4538634	1	1	0.0
Blochmannia endosymbiont of Camponotus nipponensis	2681986	species	788522	1	0	0.0
Tepidiformales	2682226	order	0	1	0	0.0
Oceanospirillales bacterium S2-4-1H	2683272	species	6687090	1	1	0.0
Streptomyces sp. QHH-9511	2684468	species	7615276	3	3	0.0
Streptomyces sp. T44	2686304	species	9735779	2	2	0.0
Cellulophaga sp. L1A9	2686362	species	5072468	1	0	0.0
Formosa sp. L2A11	2686363	species	3783741	1	0	0.0
Pirellulales	2691354	order	6670887	1	0	0.0
Stenotrophomonas sp. 364	2691571	species	4843584	1	1	0.0
Streptomyces sp. HF10	2692233	species	7906239	1	0	0.0
Streptomyces sp. GS7	2692234	species	9067183	1	0	0.0
Streptomyces sp. GF20	2692235	species	7311137	2	0	0.0
Streptomyces sp. HM190	2695266	species	7762826	2	0	0.0
Aminipila sp. CBA3637	2697030	species	3512404	8	2	0.0
Xylophilus sp. KACC 21265	2697032	species	5873400	2	0	0.0
Lysobacter oculi	2698682	species	2592821	1	1	0.0
Streptococcus sp. CNU G3	2698804	species	1905827	1	1	0.0
Candidatus Saccharibacteria bacterium FS05P-B	2699178	species	853179	89	36	0.0
Candidatus Saccharibacteria bacterium FS07P-B	2699179	species	848784	86	31	0.0
Candidatus Saccharibacteria bacterium FS13P	2699180	species	831234	57	10	0.0
Candidatus Saccharibacteria bacterium FS14P	2699181	species	873056	73	9	0.0
Candidatus Saccharibacteria bacterium FS15P	2699182	species	931438	63	26	0.0
Candidatus Saccharibacteria bacterium FS17P	2699183	species	885960	80	12	0.0
Virgibacillus sp. MSP4-1	2700081	species	3332438	1	1	0.0
Chitinophaga sp. H33E-04	2703787	species	7969925	1	1	0.0
Paenibacillus sp. 12200R-189	2704462	species	6743310	1	1	0.0
Cellulomonas sp. H30R-01	2704467	species	4492978	3	1	0.0
Streptomyces sp. S4.7	2705439	species	7940295	3	1	0.0
Paenibacillus lutimineralis	2707005	species	6497679	1	0	0.0
Capnocytophaga endodontalis	2708117	species	3412686	4	0	0.0
Nordella sp. HKS 07	2712222	species	7184314	1	0	0.0
Nocardioides sp. R-3366	2712223	species	5120341	1	0	0.0
Candidatus Frankia meridionalis	2714109	species	5340989	3	1	0.0
